ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|a976142cae65a8a0fc10a3599e640fa0|2024-01-25|06:53:20|1706183600|grocery_pos|18.82|0|Cole PLC|32.038975|-115.423565
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|d0f658a514744bde64c666571cf27b5a|2024-01-14|00:48:04|1705211284|grocery_net|49.46|0|Ortiz Group|32.296837|-114.966941
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|14e7989dbab3aef51e22274016244466|2024-02-02|05:32:19|1706869939|grocery_pos|2.78|0|Rutherford-Mertz|32.668775|-114.044720
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|ee90274ce37b7ba1aee7b237d6dee445|2024-02-03|01:35:19|1706942119|grocery_pos|505.60|0|DuBuque LLC|32.911702|-114.548554
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|b152fccf6ec9d80f77b13203f0ce113e|2024-02-25|00:24:20|1708838660|misc_pos|129.25|0|Reynolds-Schinner|33.499336|-115.024679
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|6c6a3264096f0d13a25b2fbab0a6254d|2024-01-29|06:38:53|1706528333|grocery_pos|69.85|0|Strosin-Cruickshank|33.057075|-115.109876
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|2265b1b5e23f2f913ba7a6fcde9b9993|2024-02-21|11:39:52|1708533592|misc_pos|10.25|0|Howe Ltd|32.538998|-113.856768
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|8b771fe3f067dfab48557acfbaf43860|2024-02-19|07:23:42|1708345422|misc_pos|90.54|0|Wisozk and Sons|31.758842|-114.895132
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|cdc4020310e5201539ffb421c883ae9a|2024-01-27|09:08:26|1706364506|grocery_pos|14.81|0|Hackett-Lueilwitz|31.652023|-114.137870
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|b0942345f68f98b638fffd1bcce9fdfa|2024-02-13|08:49:16|1707832156|misc_net|6.85|0|Kuhn LLC|33.383297|-114.165875
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|716e8ff0bea5e6e222d7f1475d4bd072|2024-01-24|00:15:12|1706073312|grocery_pos|81.88|0|Huel, Hammes and Witting|32.088383|-114.432150
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|3a1f468ae835d71b8a76cb8589132461|2024-02-17|03:12:59|1708157579|misc_pos|3.57|0|McGlynn-Jaskolski|33.116789|-114.891611
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|00f3c8c0b09ba1dc806bec7eaf57f041|2024-02-12|10:30:44|1707751844|misc_net|48.50|0|Jones, Sawayn and Romaguera|32.040072|-114.229373
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|081b8fa892e1cf9145e9ac773897919d|2024-01-30|00:30:34|1706592634|grocery_pos|226.26|0|Bauch-Raynor|32.873802|-113.788040
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|d5f6707105ac2c3f044ded68c83c50a1|2024-01-08|03:12:09|1704701529|grocery_net|107.19|0|Runolfsson and Sons|32.167303|-115.708938
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|a745751a843c15b4f6a9b86c2a8238da|2024-01-15|03:29:58|1705307398|grocery_net|3.59|0|Runolfsson and Sons|31.599886|-115.509176
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|168cdd134f1c2a89817369b3892b1a3e|2024-01-12|05:30:41|1705055441|grocery_net|205.94|0|Swift, Bradtke and Marquardt|32.364294|-114.526894
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|92698fa89053ffeffcd95813431eac23|2024-01-04|07:07:17|1704370037|gas_transport|19.39|0|Harris Inc|33.515007|-114.445503
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|12fc34e7196fc1179e4cfb1c6e5c2856|2024-02-16|02:35:39|1708068939|misc_pos|112.04|0|Eichmann-Russel|31.755432|-114.253633
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|38d4c4eb6665741d6b31a2f724c08546|2024-01-24|02:03:01|1706079781|grocery_pos|185.59|0|Osinski, Ledner and Leuschke|32.548800|-114.532966
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|9b32808fda44dcbcb92ce83579721cf3|2024-01-23|11:32:42|1706027562|grocery_pos|33.28|0|Doyle Ltd|33.004129|-114.099426
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|dff9016c47609cce28fd40e3113cb2de|2024-02-06|06:52:41|1707220361|grocery_pos|72.68|0|Schumm, Bauch and Ondricka|32.950469|-113.764313
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|7fe99e20fb1fb9c31b32a75a1f0afce8|2024-01-31|02:28:27|1706686107|grocery_pos|324.84|0|Bradtke PLC|31.812371|-115.014101
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|4966f0ad3bdd823f29ebb91fe63436d9|2024-01-30|06:36:54|1706614614|grocery_pos|11.57|0|Lockman Ltd|32.202083|-115.032609
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|1c18537a43d6ae84ee215285326651b2|2024-02-17|05:32:49|1708165969|misc_pos|99.43|0|Boehm, Block and Jakubowski|31.646880|-114.286964
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|4dd5ec87e1e88c9aff823cbe351400c8|2024-01-28|00:02:30|1706418150|grocery_pos|138.76|0|Mosciski, Gislason and Mertz|32.562027|-115.145898
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|8175232bfc629be2d0d7de1f52628625|2024-02-13|05:50:49|1707821449|misc_net|53.07|0|Huel Ltd|32.991169|-114.907856
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|f7893deed497e55d129f114515fe7862|2024-02-09|04:39:19|1707471559|misc_net|143.11|0|Rippin, Kub and Mann|31.808722|-115.661903
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|7c79c4add6993736f9db5d14606936a5|2024-01-08|04:00:49|1704704449|grocery_net|157.74|0|Trantow PLC|32.780366|-114.936092
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|189d4e411147d841b88eea86208c4f54|2024-02-19|08:20:30|1708348830|misc_pos|353.78|0|Smith-Stokes|31.601990|-114.792465
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|8aa2800b0d6dc2b70ef1274de8c1dc77|2024-01-12|00:20:45|1705036845|grocery_net|120.92|0|Adams, Kovacek and Kuhlman|32.794949|-115.650220
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|d803c8f4da5559e0ff6da48346a72ebe|2024-01-19|11:03:59|1705680239|grocery_net|117.00|0|Bahringer-Larson|33.256168|-114.196743
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|f3532798250dd2fe20dba9c7cc7634d2|2024-01-14|00:56:04|1705211764|grocery_net|2.13|0|Kling-Grant|32.440059|-115.642168
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|34b2e1aa0fb49abf9d4272236f63c0c6|2024-01-26|07:59:52|1706273992|grocery_pos|13.97|0|Kovacek, Dibbert and Ondricka|32.329835|-114.567143
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|898797a4d23e440757db6d5ab2ae65a2|2024-02-15|03:44:37|1707986677|misc_net|3.81|0|Rodriguez, Yost and Jenkins|32.855812|-114.563452
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|206705a9589a9eaa8bd61ad1a10c884a|2024-01-27|04:43:53|1706348633|grocery_pos|84.58|0|Huel, Hammes and Witting|32.541162|-114.847748
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|64ec916a2b9537d7750a4c64fc2f4d3f|2024-02-25|08:50:28|1708869028|misc_pos|213.23|0|Herzog Ltd|32.758165|-113.824382
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|ae092fecd13598ceb378b37391e07079|2024-01-05|00:08:37|1704431317|gas_transport|58.76|0|Zieme, Bode and Dooley|32.188602|-114.352892
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|5a91065554d7682e6485f20d16d1e6bc|2024-01-09|05:46:26|1704797186|grocery_net|58.90|0|Tromp, Kerluke and Glover|32.359137|-114.305429
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|1ace34e4674792ba92f5e606352fab59|2024-01-08|01:15:10|1704694510|grocery_net|125.72|0|Dach-Borer|31.783084|-114.116447
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|320f6d2a1a48acd7c0a06f02fc820fff|2024-02-24|10:21:16|1708788076|misc_pos|34.90|0|Spencer-Runolfsson|32.720002|-114.151513
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|e67fbad5ed008ec68272799c2b011870|2024-02-09|05:02:07|1707472927|misc_net|127.01|0|Kerluke PLC|32.892565|-114.171399
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|d3c1133ba5992155778df7a29bf03b60|2024-02-23|03:20:19|1708676419|misc_pos|26.52|0|Boyer PLC|33.410093|-114.864259
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|7aa182ec8e36733e0469055e37a4bf42|2024-02-13|04:42:25|1707817345|misc_net|30.85|0|Koelpin and Sons|32.367008|-115.212727
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|ab38e231c75d78979d6cc613be3c94c1|2024-01-05|06:19:59|1704453599|gas_transport|120.44|0|Cummings LLC|33.559829|-114.131527
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|55959e4caef0b8a2c03e610bd0101123|2024-02-17|03:18:50|1708157930|misc_pos|46.21|0|Balistreri-Nader|32.537014|-115.232394
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|de611c383beb87d4733a46ca70c7563d|2024-02-03|09:03:38|1706969018|grocery_pos|29.33|0|DuBuque LLC|33.321783|-114.121533
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|fd1758de8eb3ac434ba3011b81c65a07|2024-02-24|11:43:35|1708793015|misc_pos|77.05|0|Lehner, Reichert and Mills|32.969862|-114.524007
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|97aa63252c4857d5990c55a0abff7715|2024-01-18|05:08:58|1705572538|grocery_net|10.27|0|Kling-Grant|31.654351|-115.597114
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|a07742727a8cf75df7e11acc07092544|2024-02-18|01:04:50|1708236290|misc_pos|24.89|0|Kemmer-Buckridge|31.819574|-114.644743
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|c14232789d84320eda02e58a94903cca|2024-02-24|00:03:14|1708750994|misc_pos|325.44|0|Block Group|31.992197|-114.154519
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|53fb7657f2d57c110aeef221abf6483f|2024-02-04|01:26:40|1707028000|grocery_pos|97.48|0|Bailey-Morar|33.497477|-115.251732
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|f50c4d8235d545d0ffa7fd5dcd04ac99|2024-01-04|09:38:52|1704379132|gas_transport|289.06|0|Bartoletti-Wunsch|32.254212|-115.499759
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|b26f189c3604b1dd157a9812e894bae7|2024-01-24|02:05:28|1706079928|grocery_pos|1.38|0|Kunze Inc|31.951100|-115.698097
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|f3a42b36b54ec6cab1580832ae59927a|2024-02-23|10:03:35|1708700615|misc_pos|13.39|0|Yost, Block and Koepp|32.107610|-115.618443
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|a4405992f918b3047b70fee04eccd030|2024-02-24|00:43:47|1708753427|misc_pos|185.23|0|Block Group|32.499591|-113.998159
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|64e19e773aff478f858f723caeaa1375|2024-02-10|09:26:54|1707575214|misc_net|55.64|0|Lehner, Mosciski and King|31.893337|-114.442194
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|1f447c597ed170c433dab3a65d8b46ee|2024-05-23|19:51:26|1716508286|personal_care|2.74|0|Auer LLC|33.514561|-115.259278
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|35c366f398e42f3fc3e6b61580e68fe9|2024-04-21|21:32:12|1713749532|health_fitness|192.56|0|Conroy, Balistreri and Gorczany|32.373777|-114.367956
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|090d70abacb7f467ca233ced420fb48a|2024-03-18|13:26:27|1710782787|shopping_pos|5.14|0|Schuppe, Nolan and Hoeger|32.013432|-114.753132
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|83ad95f59e0afd1b3225239d82e50013|2024-05-12|22:57:17|1715569037|kids_pets|18.43|0|Larkin Ltd|33.107182|-114.577148
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|48245ecdfd9116f6445a893ec8badc0e|2024-05-25|14:15:38|1716660938|personal_care|221.13|0|Friesen-Ortiz|32.446659|-114.072333
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|fe355609a7177f6e6b766c364952017e|2024-06-01|15:20:55|1717269655|travel|4.27|0|Ritchie, Bradtke and Stiedemann|31.688511|-114.323692
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|f5d2acf7ed223590ebf951745b38d231|2024-05-14|21:47:04|1715737624|kids_pets|9.12|0|Lowe, Dietrich and Erdman|32.603720|-115.668007
229-04-3165|6541458685014295|Tonya|Baker|F|655 Obrien Pass|Somerton|AZ|85350|32.5634|-114.7127|21214|Commercial art gallery manager|1989-09-29|989496879843|adults_2550_female_urban.json|05adfe3b561dbee4744e91747920329d|2024-04-02|17:14:59|1712092499|entertainment|3.78|0|Reichel Inc|32.970587|-114.004392
